nome_modelo,index_cenario,dia_dados,dia_experimento,tempoMedioInferencia,deviceMacroF1PerDevice,mediaMicro,matrizConfisao
ARFClassifier,0,30,11,4.554550410256411,"{'dispe3d457f8ccadfa505c7579f0d2a7f630': MacroF1: 78.50%, 'dispf34127e9d687887832c76c7fed087a61': MacroF1: 73.86%, 'disp4af167c9d4df8acd2894e2f77c7aec28': MacroF1: 78.23%}",0.8009698805204118,"dispe3d457f8ccadfa505c7579f0d2a7f630
          2.0   5.0  
    2.0   228    15  
    5.0    44    64  

dispf34127e9d687887832c76c7fed087a61
          1.0   4.0  
    1.0    47    46  
    4.0    18   240  

disp4af167c9d4df8acd2894e2f77c7aec28
          2.0   5.0  
    2.0    28    19  
    5.0    15   278  "
ARFClassifier,0,1,12,4.634704519280207,"{'dispe3d457f8ccadfa505c7579f0d2a7f630': MacroF1: 79.67%, 'dispf34127e9d687887832c76c7fed087a61': MacroF1: 74.97%, 'disp4af167c9d4df8acd2894e2f77c7aec28': MacroF1: 78.52%}",0.8105935464608868,"dispe3d457f8ccadfa505c7579f0d2a7f630
          2.0   5.0  
    2.0   257    15  
    5.0    46    71  

dispf34127e9d687887832c76c7fed087a61
          1.0   4.0  
    1.0    55    49  
    4.0    20   265  

disp4af167c9d4df8acd2894e2f77c7aec28
          2.0   5.0  
    2.0    30    21  
    5.0    15   312  "
ARFClassifier,0,2,13,4.671481398034399,"{'dispe3d457f8ccadfa505c7579f0d2a7f630': MacroF1: 80.04%, 'dispf34127e9d687887832c76c7fed087a61': MacroF1: 75.97%, 'disp4af167c9d4df8acd2894e2f77c7aec28': MacroF1: 79.69%}",0.8151458228812999,"dispe3d457f8ccadfa505c7579f0d2a7f630
          2.0   5.0  
    2.0   262    16  
    5.0    49    80  

dispf34127e9d687887832c76c7fed087a61
          1.0   4.0  
    1.0    60    50  
    4.0    20   277  

disp4af167c9d4df8acd2894e2f77c7aec28
          2.0   5.0  
    2.0    34    21  
    5.0    16   325  "
ARFClassifier,0,3,14,4.722208072847683,"{'dispe3d457f8ccadfa505c7579f0d2a7f630': MacroF1: 81.16%, 'dispf34127e9d687887832c76c7fed087a61': MacroF1: 76.28%, 'disp4af167c9d4df8acd2894e2f77c7aec28': MacroF1: 79.91%}",0.8210683692542593,"dispe3d457f8ccadfa505c7579f0d2a7f630
          2.0   5.0  
    2.0   298    17  
    5.0    50    88  

dispf34127e9d687887832c76c7fed087a61
          1.0   4.0  
    1.0    72    53  
    4.0    27   301  

disp4af167c9d4df8acd2894e2f77c7aec28
          2.0   5.0  
    2.0    36    22  
    5.0    17   367  "
ARFClassifier,1,20,1,0.0,{},0.0,
ARFClassifier,1,21,2,8.995805573604063,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 69.16%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 70.14%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 55.99%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 55.70%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 62.11%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 56.38%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 55.14%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 83.71%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 59.58%}",0.6266517160830006,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    11     6  
    2.0    20   160  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0    41    27  
    2.0    26   103  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    27    37  
    5.0    36    83  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    35    39  
    5.0    37    66  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    28    33  
    5.0    24    84  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    32    29  
    2.0    41    65  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    21    16  
    5.0    46    72  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    11     0  
    5.0     9   122  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5     0  
    7.0    22    80  "
ARFClassifier,1,22,3,11.50543870948012,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 70.77%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 66.87%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 56.90%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 57.82%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 57.35%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 60.11%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 53.86%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 84.61%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 59.04%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 46.51%}",0.6210447084589951,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    11     6  
    2.0    20   290  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0    54    53  
    2.0    39   181  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    36    59  
    5.0    53   165  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    40    61  
    5.0    50   156  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    37    62  
    5.0    46   154  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    34    48  
    2.0    46   169  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    21    40  
    5.0    57   167  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    11     0  
    5.0     9   252  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5     0  
    7.0    30   202  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     0  
    5.0     9    60  "
ARFClassifier,1,23,4,12.127693116147302,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 70.39%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 67.72%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 56.22%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 57.83%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 57.87%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 61.28%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 55.07%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 84.69%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 59.41%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 47.51%}",0.6253575311911964,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    11     7  
    2.0    20   315  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0    57    56  
    2.0    39   201  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    37    65  
    5.0    57   180  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    40    67  
    5.0    50   176  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    39    65  
    5.0    49   172  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    34    48  
    2.0    46   195  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    21    40  
    5.0    57   193  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    11     0  
    5.0     9   278  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5     0  
    7.0    30   228  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     0  
    5.0     9    86  "
ARFClassifier,1,24,5,13.772194040462418,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 71.15%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 76.25%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 54.10%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 59.17%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 64.48%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 62.09%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 58.97%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 69.01%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 60.67%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 48.52%}",0.6477796676905193,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    25    33  
    2.0    21   440  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0   125    67  
    2.0    45   282  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    40   102  
    5.0    73   290  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    62   107  
    5.0    62   268  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    54    76  
    5.0    51   310  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    57    81  
    2.0    63   288  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    37    68  
    5.0    65   307  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    14    19  
    5.0    19   412  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5     0  
    7.0    30   394  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     6  
    5.0     9   246  "
ARFClassifier,1,25,6,14.606318308022923,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 79.15%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 77.68%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 55.11%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 62.57%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 65.50%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 65.81%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 58.99%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 64.58%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 57.81%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 49.13%}",0.6519254936130818,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    58    42  
    2.0    24   574  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0   165    84  
    2.0    55   394  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    51   129  
    5.0    93   411  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    91   137  
    5.0    71   379  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    66    99  
    5.0    57   448  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    85   106  
    2.0    69   408  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    44    96  
    5.0    74   442  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    14    31  
    5.0    24   574  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5    11  
    7.0    31   561  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     6  
    5.0     9   425  "
