nome_modelo,index_cenario,dia_dados,dia_experimento,tempoMedioInferencia,deviceMacroF1PerDevice,mediaMicro,matrizConfisao
KNNClassifier,0,30,11,4.813034706552703,"{'dispe3d457f8ccadfa505c7579f0d2a7f630': MacroF1: 85.21%, 'dispf34127e9d687887832c76c7fed087a61': MacroF1: 73.96%, 'disp4af167c9d4df8acd2894e2f77c7aec28': MacroF1: 85.41%}",0.8200303615847961,"dispe3d457f8ccadfa505c7579f0d2a7f630
          2.0   5.0  
    2.0   222    21  
    5.0    23    85  

dispf34127e9d687887832c76c7fed087a61
          1.0   4.0  
    1.0    50    41  
    4.0    25   235  

disp4af167c9d4df8acd2894e2f77c7aec28
          2.0   5.0  
    2.0    34    14  
    5.0     9   283  "
KNNClassifier,0,1,12,5.620417951156809,"{'dispe3d457f8ccadfa505c7579f0d2a7f630': MacroF1: 85.80%, 'dispf34127e9d687887832c76c7fed087a61': MacroF1: 74.12%, 'disp4af167c9d4df8acd2894e2f77c7aec28': MacroF1: 85.22%}",0.8230900005933951,"dispe3d457f8ccadfa505c7579f0d2a7f630
          2.0   5.0  
    2.0   251    21  
    5.0    25    92  

dispf34127e9d687887832c76c7fed087a61
          1.0   4.0  
    1.0    56    46  
    4.0    27   260  

disp4af167c9d4df8acd2894e2f77c7aec28
          2.0   5.0  
    2.0    36    16  
    5.0     9   317  "
KNNClassifier,0,2,13,5.9427677420147385,"{'dispe3d457f8ccadfa505c7579f0d2a7f630': MacroF1: 86.21%, 'dispf34127e9d687887832c76c7fed087a61': MacroF1: 75.14%, 'disp4af167c9d4df8acd2894e2f77c7aec28': MacroF1: 85.84%}",0.8282595445396761,"dispe3d457f8ccadfa505c7579f0d2a7f630
          2.0   5.0  
    2.0   257    21  
    5.0    27   102  

dispf34127e9d687887832c76c7fed087a61
          1.0   4.0  
    1.0    61    47  
    4.0    27   272  

disp4af167c9d4df8acd2894e2f77c7aec28
          2.0   5.0  
    2.0    40    16  
    5.0    10   330  "
KNNClassifier,0,3,14,6.831016677704188,"{'dispe3d457f8ccadfa505c7579f0d2a7f630': MacroF1: 86.81%, 'dispf34127e9d687887832c76c7fed087a61': MacroF1: 74.87%, 'disp4af167c9d4df8acd2894e2f77c7aec28': MacroF1: 86.09%}",0.8301253224667782,"dispe3d457f8ccadfa505c7579f0d2a7f630
          2.0   5.0  
    2.0   293    22  
    5.0    28   110  

dispf34127e9d687887832c76c7fed087a61
          1.0   4.0  
    1.0    70    53  
    4.0    32   298  

disp4af167c9d4df8acd2894e2f77c7aec28
          2.0   5.0  
    2.0    42    17  
    5.0    10   373  "
KNNClassifier,1,20,1,0.0,{},0.0,
KNNClassifier,1,21,2,7.835941664974622,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 67.93%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 59.51%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 62.59%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 54.18%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 64.85%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 52.22%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 58.16%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 85.09%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 69.60%}",0.6530355451954634,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    11     6  
    2.0    22   158  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0    35    33  
    2.0    41    88  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    28    36  
    5.0    23    96  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    45    29  
    5.0    52    51  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    32    29  
    5.0    25    83  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    32    29  
    2.0    49    57  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    14    23  
    5.0    25    93  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    11     0  
    5.0     8   123  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5     0  
    7.0    12    90  "
KNNClassifier,1,22,3,17.649141024464825,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 69.68%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 55.76%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 59.88%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 55.11%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 58.66%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 55.91%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 55.11%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 85.89%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 71.40%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 46.51%}",0.6455060923822118,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    11     6  
    2.0    22   288  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0    44    63  
    2.0    65   155  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    35    60  
    5.0    39   179  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    47    54  
    5.0    73   133  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    39    60  
    5.0    45   155  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    36    46  
    2.0    66   149  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    17    45  
    5.0    39   184  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    11     0  
    5.0     8   253  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5     0  
    7.0    12   220  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     0  
    5.0     9    60  "
KNNClassifier,1,23,4,19.89467930311614,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 69.35%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 56.12%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 59.02%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 55.32%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 58.60%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 57.44%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 55.84%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 85.96%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 71.54%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 47.51%}",0.648122124720102,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    11     7  
    2.0    22   313  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0    48    65  
    2.0    72   168  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    38    64  
    5.0    47   190  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    47    60  
    5.0    74   152  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    42    62  
    5.0    52   169  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    36    46  
    2.0    66   175  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    17    45  
    5.0    40   209  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    11     0  
    5.0     8   279  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5     0  
    7.0    12   246  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     0  
    5.0     9    86  "
KNNClassifier,1,24,5,38.627161915221606,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 68.48%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 67.96%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 55.58%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 55.56%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 61.46%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 57.37%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 61.94%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 65.78%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 72.01%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 48.32%}",0.666388749942716,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    23    35  
    2.0    25   436  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0   117    75  
    2.0    81   246  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    42   100  
    5.0    68   295  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0    74    95  
    5.0   107   223  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    48    82  
    5.0    55   306  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    60    78  
    2.0    98   253  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    39    67  
    5.0    52   319  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    11    22  
    5.0    17   414  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     5     0  
    7.0    12   412  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     6  
    5.0    11   244  "
KNNClassifier,1,25,6,39.76531923352436,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 76.43%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 70.31%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 57.58%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 56.63%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 60.18%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 58.85%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 64.50%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 60.92%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 64.24%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 49.02%}",0.6508620113988884,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    55    45  
    2.0    31   567  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0   151    97  
    2.0    92   358  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    56   124  
    5.0    84   420  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0   100   128  
    5.0   137   313  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    51   114  
    5.0    61   444  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0    84   107  
    2.0   123   354  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    56    85  
    5.0    63   452  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    11    34  
    5.0    26   572  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0     6    10  
    7.0    17   575  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     6  
    5.0    11   423  "
KNNClassifier,1,26,7,39.43889269775279,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 79.01%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 70.93%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 59.86%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 59.00%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 63.09%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 61.57%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 65.49%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 64.44%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 63.89%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 49.32%}",0.6628331127652506,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    74    51  
    2.0    34   731  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0   200   126  
    2.0   112   452  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0    83   153  
    5.0   105   535  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0   130   162  
    5.0   154   424  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0    86   147  
    5.0    79   550  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0   112   133  
    2.0   138   477  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    67   100  
    5.0    74   607  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    20    48  
    5.0    30   737  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0    11    25  
    7.0    24   740  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     6  
    5.0    11   615  "
KNNClassifier,1,27,8,39.36406293320788,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 80.58%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 72.43%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 61.98%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 60.22%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 66.76%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 63.05%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 64.68%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 69.47%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 73.06%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 49.47%}",0.7042551597670114,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0  
    1.0    96    59  
    2.0    38   870  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0   242   149  
    2.0   119   553  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0   107   176  
    5.0   116   650  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0   165   201  
    5.0   169   508  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0   121   169  
    5.0    80   665  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0   142   166  
    2.0   148   577  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    75   118  
    5.0    91   737  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0  
    4.0    36    60  
    5.0    32   880  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0  
    6.0    26    30  
    7.0    24   893  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     6  
    5.0    11   788  "
KNNClassifier,1,28,9,39.74333606783717,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 82.18%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 72.93%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 64.30%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 64.34%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 69.67%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 66.83%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 65.62%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 73.57%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 75.47%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 49.57%}",0.7284692540332319,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0    
    1.0   111      61  
    2.0    39   1,042  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0   293   175  
    2.0   137   648  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0   145   195  
    5.0   138   761  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0   233   222  
    5.0   179   599  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0   172   194  
    5.0    89   770  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0   201   181  
    2.0   163   678  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    86   133  
    5.0    98   894  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0    
    4.0    51      62  
    5.0    34   1,051  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0    
    6.0    40      36  
    7.0    32   1,055  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0  
    4.0     0     6  
    5.0    11   978  "
KNNClassifier,1,29,10,39.483397187997085,"{'disp12d66aea27fe15ee30653de92d4c5fa1': MacroF1: 82.43%, 'disp18a2fbd7bb103309ff355641581b0265': MacroF1: 71.79%, 'disp05f72682660e0d7279afe7dd279cf222': MacroF1: 63.74%, 'dispc39d4b98d36b7a7a1f8b5d008435a943': MacroF1: 64.16%, 'disp2bec1140d082890e59f56d23be53a13c': MacroF1: 68.52%, 'disp8d704d5b59a836e2d12bd0f513bb5c24': MacroF1: 67.54%, 'dispcc73a6cd1c147e6590b75f33832050e0': MacroF1: 65.13%, 'disp98165e17b547d7ee020db66abe427d35': MacroF1: 73.80%, 'dispb5270dcf23f163d3a80ae25bb595caad': MacroF1: 75.63%, 'disp42e0b13c95928df3e153740656d91701': MacroF1: 49.46%}",0.726172327405604,"disp12d66aea27fe15ee30653de92d4c5fa1
          1.0   2.0    
    1.0   111      61  
    2.0    39   1,172  

disp18a2fbd7bb103309ff355641581b0265
          1.0   2.0  
    1.0   304   204  
    2.0   150   725  

disp05f72682660e0d7279afe7dd279cf222
          4.0   5.0  
    4.0   155   217  
    5.0   154   843  

dispc39d4b98d36b7a7a1f8b5d008435a943
          4.0   5.0  
    4.0   240   242  
    5.0   194   687  

disp2bec1140d082890e59f56d23be53a13c
          4.0   5.0  
    4.0   180   224  
    5.0    97   854  

disp8d704d5b59a836e2d12bd0f513bb5c24
          1.0   2.0  
    1.0   212   191  
    2.0   171   779  

dispcc73a6cd1c147e6590b75f33832050e0
          4.0   5.0  
    4.0    92   150  
    5.0   107   992  

disp98165e17b547d7ee020db66abe427d35
          4.0   5.0    
    4.0    51      62  
    5.0    34   1,181  

dispb5270dcf23f163d3a80ae25bb595caad
          6.0   7.0    
    6.0    40      36  
    7.0    32   1,185  

disp42e0b13c95928df3e153740656d91701
          4.0   5.0    
    4.0     0      12  
    5.0    12   1,101  "
